Time Unit,Vervet Population,Leopard Population,Hawk Population,Python Population,Predator Population,Deaths due to Leopard,Deaths due to Hawk,Deaths due to Python,Total Predation Deaths,Starvation Deaths,Average Fear Level,Average Hunger Level,Average Energy Level
1118,153,1,2,2,5,2,4,4,10,90,458,368.1235256006535,605.7326835496732
1119,153,1,2,2,5,2,4,4,10,90,458,367.7408227995747,606.1153863507524
1120,153,1,2,2,5,2,4,4,10,90,458,367.33192573326016,606.5242834170665
1121,153,1,2,2,5,2,4,4,10,90,458,367.0938792321509,606.7623299181759
1122,153,1,2,2,5,2,4,4,10,90,458,366.360819937241,607.4953892130859
1123,153,1,2,2,5,2,4,4,10,90,458,366.06333491267867,607.7928742376483
1124,153,1,2,2,5,2,4,4,10,90,458,365.37675087882786,608.4794582714993
1125,153,1,2,2,5,2,4,4,10,90,458,364.37000987599396,609.4861992743329
1126,153,1,2,2,5,2,4,4,10,90,458,363.4472919203522,610.4089172299745
1127,153,1,2,2,5,2,4,4,10,90,458,361.9866423913402,611.8695667589865
1128,153,1,2,2,5,2,4,4,10,90,458,360.82455992523984,613.031649225087
1129,153,1,2,2,5,2,4,4,10,90,458,359.7837197616716,614.0724893886551
1130,153,1,2,2,5,2,4,4,10,90,458,358.8839434602406,614.9722656900861
1131,153,1,2,2,5,2,4,4,10,90,458,358.2316308225038,615.6245783278226
1132,153,1,2,2,5,2,4,4,10,90,458,357.895853990476,615.9603551598515
1133,153,1,2,2,5,2,4,4,10,90,458,357.58610034363295,616.2701088066941
1134,153,1,2,2,5,2,4,4,10,90,458,357.0395143033295,616.816694846997
1135,153,1,2,2,5,2,4,4,10,90,458,356.14691261512127,617.7092965352055
1136,153,1,2,2,5,2,4,4,10,90,458,355.3984834490119,618.4577257013153
1137,153,1,2,2,5,2,4,4,10,90,458,354.56771295566153,619.2884961946654
1138,153,1,2,2,5,2,4,4,10,90,458,353.7945478069264,620.0616613434001
1139,153,1,2,2,5,2,4,4,10,90,458,353.13180285447305,620.7244062958538
1140,153,1,2,2,5,2,4,4,10,90,475,396.63306183475396,577.223147315573
1141,149,1,2,2,5,2,4,4,10,94,494,377.3245914800127,595.8297709360946
1142,149,1,2,2,5,2,4,4,10,94,494,375.2127330939659,597.9416293221416
1143,149,1,2,2,5,2,4,4,10,94,494,373.7331855362255,599.421176879882
1144,149,1,2,2,5,2,4,4,10,94,494,372.2655754551398,600.8887869609673
1145,149,1,2,2,5,2,4,4,10,94,494,371.2713088117981,601.8830536043091
1146,149,1,2,2,5,2,4,4,10,94,494,370.1717889945506,602.9825734215561
1147,149,1,2,2,5,2,4,4,10,94,494,369.5551616500425,603.5992007660648
1148,149,1,2,2,5,2,4,4,10,94,494,368.9437395874362,604.2106228286717
1149,149,1,2,2,5,2,4,4,10,94,494,368.07889104518193,605.0754713709257
1150,149,1,2,2,5,2,4,4,10,94,494,367.4399820903586,605.7143803257488
1151,149,1,2,2,5,2,4,4,10,94,494,366.69308007188647,606.4612823442208
1152,149,1,2,2,5,2,4,4,10,94,494,366.0803397346499,607.0740226814578
1153,149,1,2,2,5,2,4,4,10,94,494,365.50766912198094,607.6466932941265
1154,149,1,2,2,5,2,4,4,10,94,494,365.056193239103,608.0981691770049
1155,149,1,2,2,5,2,4,4,10,94,494,364.73541993029085,608.4189424858167
1156,149,1,2,2,5,2,4,4,10,94,494,364.00201845427114,609.1523439618366
1157,149,1,2,2,5,2,4,4,10,94,494,363.2856459479771,609.8687164681303
1158,149,1,2,2,5,2,4,4,10,94,494,362.8248821986891,610.3294802174184
1159,149,1,2,2,5,2,4,4,10,94,494,362.40218436220516,610.7521780539018
1160,149,1,2,2,5,2,4,4,10,94,494,361.2361428944627,611.9182195216446
1161,149,1,2,2,5,2,4,4,10,94,494,360.1950629153913,612.9592995007165
1162,149,1,2,2,5,2,4,4,10,94,494,358.92899247002737,614.2253699460801
1163,149,1,2,2,5,2,4,4,10,94,494,357.65303358442156,615.5013288316858
1164,149,1,2,2,5,2,4,4,10,94,494,356.6392549915959,616.5151074245113
1165,149,1,2,2,5,2,4,4,10,94,494,355.989556204262,617.1648062118454
1166,149,1,2,2,5,2,4,4,10,94,494,355.33172783141316,617.8226345846941
1167,149,1,2,2,5,2,4,4,10,94,494,354.8850160368589,618.2693463792484
1168,149,1,2,2,5,2,4,4,10,94,494,354.32609101108125,618.8282714050266
1169,149,1,2,2,5,2,4,4,10,94,494,353.8096041800768,619.3447582360304
1170,149,1,2,2,5,2,4,4,10,94,495,398.1022365974947,575.0521258186125
1171,147,1,2,2,5,2,4,4,10,96,497,386.8118198404364,585.9772958058223
1172,147,1,2,2,5,2,4,4,10,96,497,385.3436087124616,587.445506933797
1173,147,1,2,2,5,2,4,4,10,96,497,384.4615812915972,588.3275343546617
1174,147,1,2,2,5,2,4,4,10,96,497,383.38227050924974,589.4068451370089
1175,147,1,2,2,5,2,4,4,10,96,497,382.3637778290985,590.4253378171599
1176,147,1,2,2,5,2,4,4,10,96,497,381.23619106993016,591.5529245763282
1177,147,1,2,2,5,2,4,4,10,96,497,380.33691513890886,592.4522005073495
1178,147,1,2,2,5,2,4,4,10,96,497,379.6881116916447,593.1010039546142
1179,147,1,2,2,5,2,4,4,10,96,497,378.8541884658823,593.9349271803763
1180,147,1,2,2,5,2,4,4,10,96,497,378.24583001843433,594.5432856278245
1181,147,1,2,2,5,2,4,4,10,96,497,377.7745350050385,595.0145806412199
1182,147,1,2,2,5,2,4,4,10,96,497,377.17670911234376,595.6124065339146
1183,147,1,2,2,5,2,4,4,10,96,497,376.72423801671516,596.0648776295437
1184,147,1,2,2,5,2,4,4,10,96,497,376.05861919317306,596.7304964530854
1185,147,1,2,2,5,2,4,4,10,96,497,375.3264580975119,597.4626575487465
1186,147,1,2,2,5,2,4,4,10,96,497,374.5551206480598,598.2339949981988
1187,147,1,2,2,5,2,4,4,10,96,497,373.96513840097225,598.8239772452858
1188,147,1,2,2,5,2,4,4,10,96,497,373.3804350971071,599.4086805491515
1189,147,1,2,2,5,2,4,4,10,96,497,371.8455498552586,600.9435657910003
1190,146,1,2,2,5,2,4,4,10,97,496,366.2185751993614,606.3841645266662
1191,146,1,2,2,5,2,4,4,10,97,496,364.12490065710165,608.4778390689261
1192,146,1,2,2,5,2,4,4,10,97,496,362.3779593160656,610.2247804099615
1193,146,1,2,2,5,2,4,4,10,97,496,359.9828299614608,612.6199097645664
1194,146,1,2,2,5,2,4,4,10,97,496,357.03347013843194,615.5692695875958
1195,146,1,2,2,5,2,4,4,10,97,496,354.87803826577425,617.7247014602532
1196,146,1,2,2,5,2,4,4,10,97,496,353.31269449787203,619.2900452281551
1197,146,1,2,2,5,2,4,4,10,97,496,351.7992350998655,620.803504626162
1198,146,1,2,2,5,2,4,4,10,97,496,350.16798421751633,622.4347555085108
1199,146,1,2,2,5,2,4,4,10,97,496,348.47780910823946,624.1249306177879
1200,146,1,2,2,5,2,4,4,10,97,500,390.3183565175753,582.284383208452
1201,145,1,2,2,5,2,4,4,10,98,494,380.960617708405,591.4531753950433
1202,145,1,2,2,5,2,4,4,10,98,494,378.78835555494294,593.6254375485051
1203,145,1,2,2,5,2,4,4,10,98,494,377.16181865153,595.251974451918
1204,145,1,2,2,5,2,4,4,10,98,494,375.7151864359234,596.6986066675248
1205,145,1,2,2,5,2,4,4,10,98,494,374.4407100644219,597.9730830390268
1206,145,1,2,2,5,2,4,4,10,98,494,373.13226142727535,599.2815316761729
1207,145,1,2,2,5,2,4,4,10,98,494,371.71709209314884,600.6967010102993
1208,145,1,2,2,5,2,4,4,10,98,494,369.9772979205674,602.4364951828808
1209,145,1,2,2,5,2,4,4,10,98,494,368.28770253326434,604.1260905701839
1210,145,1,2,2,5,2,4,4,10,98,494,366.5872929700229,605.8265001334256
1211,145,1,2,2,5,2,4,4,10,98,494,364.83879740475925,607.5749956986892
1212,145,1,2,2,5,2,4,4,10,98,494,363.6775824165667,608.7362106868815
1213,145,1,2,2,5,2,4,4,10,98,494,362.42613545147617,609.9876576519716
1214,145,1,2,2,5,2,4,4,10,98,494,361.2502852851612,611.1635078182869
1215,145,1,2,2,5,2,4,4,10,98,494,359.4600988291764,612.9536942742717
1216,145,1,2,2,5,2,4,4,10,98,494,358.0684844721271,614.3453086313206
1217,145,1,2,2,5,2,4,4,10,98,494,357.00696943397566,615.4068236694728
1218,145,1,2,2,5,2,4,4,10,98,494,356.0314372723989,616.3823558310494
1219,145,1,2,2,5,2,4,4,10,98,494,355.2746608934358,617.1391322100126
1220,145,1,2,2,5,2,4,4,10,98,494,354.7523808633751,617.6614122400729
1221,145,1,2,2,5,2,4,4,10,98,494,354.28667346808174,618.1271196353665
1222,145,1,2,2,5,2,4,4,10,98,494,353.8521716099637,618.5616214934845
1223,145,1,2,2,5,2,4,4,10,98,494,353.2794692512383,619.1343238522101
1224,145,1,2,2,5,2,4,4,10,98,494,352.60329378868346,619.8104993147649
1225,145,1,2,2,5,2,4,4,10,98,494,352.0637950258973,620.3499980775507
1226,145,1,2,2,5,2,4,4,10,98,494,351.36158559586414,621.0522075075835
1227,145,1,2,2,5,2,4,4,10,98,494,350.6552369423984,621.7585561610499
1228,145,1,2,2,5,2,4,4,10,98,494,350.1231783123171,622.2906147911307
1229,145,1,2,2,5,2,4,4,10,98,494,349.69609477479025,622.717698328658
1230,145,1,2,2,5,2,4,4,10,98,509,393.8659107904372,578.5478823130111
1231,144,1,2,2,5,2,4,4,10,99,514,386.92706087323927,585.2951613489832
1232,144,1,2,2,5,2,4,4,10,99,514,385.8021245194015,586.4200977028204
1233,144,1,2,2,5,2,4,4,10,99,514,384.82216720460343,587.400055017619
1234,144,1,2,2,5,2,4,4,10,99,514,383.3781708742194,588.8440513480031
1235,144,1,2,2,5,2,4,4,10,99,514,382.15487526507263,590.0673469571497
1236,144,1,2,2,5,2,4,4,10,99,514,381.35300269743203,590.86921952479
1237,144,1,2,2,5,2,4,4,10,99,514,380.5449375718327,591.6772846503895
1238,144,1,2,2,5,2,4,4,10,99,514,379.3085250146067,592.9136972076151
1239,144,1,2,2,5,2,4,4,10,99,514,377.999020722653,594.223201499569
1240,144,1,2,2,5,2,4,4,10,99,514,376.537006209469,595.6852160127537
1241,144,1,2,2,5,2,4,4,10,99,514,375.2132177138616,597.0090045083604
1242,144,1,2,2,5,2,4,4,10,99,514,373.65225553523317,598.5699666869887
1243,144,1,2,2,5,2,4,4,10,99,514,371.9912020117157,600.2310202105068
1244,144,1,2,2,5,2,4,4,10,99,514,370.173832029149,602.048390193073
1245,144,1,2,2,5,2,4,4,10,99,514,367.96281739194103,604.2594048302813
1246,144,1,2,2,5,2,4,4,10,99,514,366.4042920812901,605.8179301409323
1247,144,1,2,2,5,2,4,4,10,99,514,364.93940978055304,607.2828124416694
1248,144,1,2,2,5,2,4,4,10,99,514,363.34429607404456,608.8779261481778
1249,144,1,2,2,5,2,4,4,10,99,514,361.83466626144804,610.3875559607743
1250,144,1,2,2,5,2,4,4,10,99,514,360.41071531758143,611.8115069046414
1251,144,1,2,2,5,2,4,4,10,99,514,359.0348474009305,613.1873748212915
1252,144,1,2,2,5,2,4,4,10,99,514,357.79275761159175,614.4294646106304
1253,144,1,2,2,5,2,4,4,10,99,514,356.4741587362775,615.7480634859446
1254,144,1,2,2,5,2,4,4,10,99,514,355.4829419075825,616.7392803146398
1255,144,1,2,2,5,2,4,4,10,99,514,354.4868916465195,617.7353305757026
1256,144,1,2,2,5,2,4,4,10,99,514,353.4971433080125,618.72507891421
1257,144,1,2,2,5,2,4,4,10,99,514,352.5351059522737,619.6871162699487
1258,144,1,2,2,5,2,4,4,10,99,514,350.36689029084533,621.8553319313769
1259,144,1,2,2,5,2,4,4,10,99,514,348.17870812916567,624.0435140930563
1260,144,1,2,2,5,2,4,4,10,99,534,392.77196077742036,579.4502614448022
1261,144,1,2,2,5,2,4,4,10,99,537,391.08974203965363,581.1324801825685
1262,144,1,2,2,5,2,4,4,10,99,537,387.18777224954823,585.034449972674
1263,144,1,2,2,5,2,4,4,10,99,537,384.41952225744905,587.8026999647731
1264,144,1,2,2,5,2,4,4,10,99,537,382.68271337128704,589.5395088509352
1265,144,1,2,2,5,2,4,4,10,99,537,381.99099121740903,590.2312310048133
1266,144,1,2,2,5,2,4,4,10,99,537,380.4313828047643,591.790839417458
1267,144,1,2,2,5,2,4,4,10,99,537,379.3415155969684,592.8807066252539
1268,144,1,2,2,5,2,4,4,10,99,537,378.89145355595923,593.330768666263
1269,144,1,2,2,5,2,4,4,10,99,537,378.45940679831654,593.762815423906
1270,144,1,2,2,5,2,4,4,10,99,537,377.8264859464858,594.3957362757369
1271,144,1,2,2,5,2,4,4,10,99,537,377.46219498977143,594.7600272324506
1272,144,1,2,2,5,2,4,4,10,99,537,376.9643471376162,595.2578750846061
1273,144,1,2,2,5,2,4,4,10,99,537,376.8245438344046,595.3976783878176
1274,144,1,2,2,5,2,4,4,10,99,537,376.5531368486227,595.6690853735995
1275,144,1,2,2,5,2,4,4,10,99,537,376.1224956465894,596.0997265756322
1276,144,1,2,2,5,2,4,4,10,99,537,375.7017631215899,596.5204591006329
1277,144,1,2,2,5,2,4,4,10,99,537,375.53008407918264,596.6921381430395
1278,144,1,2,2,5,2,4,4,10,99,537,375.4092362900909,596.8129859321309
1279,144,1,2,2,5,2,4,4,10,99,537,374.9728187343156,597.2494034879068
1280,144,1,2,2,5,2,4,4,10,99,537,374.46375562701115,597.758466595211
1281,144,1,2,2,5,2,4,4,10,99,537,373.86869025395094,598.3535319682716
1282,144,1,2,2,5,2,4,4,10,99,537,373.3582193829649,598.8640028392568
1283,144,1,2,2,5,2,4,4,10,99,537,372.8137476720262,599.4084745501958
1284,144,1,2,2,5,2,4,4,10,99,537,372.0533181612754,600.1689040609466
1285,144,1,2,2,5,2,4,4,10,99,537,371.389522024545,600.8327001976775
1286,144,1,2,2,5,2,4,4,10,99,537,370.8638307581777,601.3583914640449
1287,144,1,2,2,5,2,4,4,10,99,537,370.30576194524656,601.9164602769754
1288,144,1,2,2,5,2,4,4,10,99,537,369.7411944746096,602.4810277476131
1289,144,1,2,2,5,2,4,4,10,99,537,369.2289402395045,602.9932819827173
1290,144,1,2,2,5,2,4,4,10,99,599,414.30497122997315,557.9172509922489
1291,142,1,2,2,5,2,4,4,10,101,553,405.18241304847453,566.6485728670187
1292,142,1,2,2,5,2,4,4,10,101,553,403.3096679827873,568.5213179327054
1293,142,1,2,2,5,2,4,4,10,101,553,402.17953098469127,569.6514549308017
1294,142,1,2,2,5,2,4,4,10,101,553,401.4642825915082,570.3667033239851
1295,141,1,2,2,5,2,4,4,10,102,553,396.84315219752204,574.7880534762365
1296,141,1,2,2,5,2,4,4,10,102,553,396.4682542986802,575.1629513750783
1297,141,1,2,2,5,2,4,4,10,102,553,396.2108655209823,575.4203401527768
1298,141,1,2,2,5,2,4,4,10,102,553,395.8574732946741,575.7737323790845
1299,141,1,2,2,5,2,4,4,10,102,553,395.31464069845754,576.3165649753014
1300,141,1,2,2,5,2,4,4,10,102,553,394.9916581223878,576.6395475513713
1301,141,1,2,2,5,2,4,4,10,102,553,394.7266738666035,576.9045318071549
1302,141,1,2,2,5,2,4,4,10,102,553,394.7424776554661,576.8887280182927
1303,141,1,2,2,5,2,4,4,10,102,553,394.6326595034404,576.9985461703186
1304,140,1,2,2,5,2,4,4,10,103,552,390.28781648298747,581.1407549455839
1305,140,1,2,2,5,2,4,4,10,103,552,390.2357715114772,581.1927999170941
1306,140,1,2,2,5,2,4,4,10,103,552,389.62950516676466,581.799066261807
1307,140,1,2,2,5,2,4,4,10,103,552,388.9749303984218,582.45364103015
1308,140,1,2,2,5,2,4,4,10,103,552,388.5961613165347,582.8324101120367
1309,140,1,2,2,5,2,4,4,10,103,552,388.1839568830739,583.2446145454974
1310,140,1,2,2,5,2,4,4,10,103,552,387.29768660195447,584.1308848266166
1311,140,1,2,2,5,2,4,4,10,103,552,386.6077396914148,584.8208317371569
1312,140,1,2,2,5,2,4,4,10,103,552,385.975814361247,585.4527570673251
1313,140,1,2,2,5,2,4,4,10,103,552,385.13889663895935,586.2896747896123
1314,140,1,2,2,5,2,4,4,10,103,552,384.1547059124848,587.2738655160863
1315,140,1,2,2,5,2,4,4,10,103,552,383.2215930088595,588.2069784197121
1316,140,1,2,2,5,2,4,4,10,103,552,382.65924016681873,588.7693312617527
1317,140,1,2,2,5,2,4,4,10,103,552,381.5905536702391,589.8380177583318
1318,140,1,2,2,5,2,4,4,10,103,552,380.69601543199923,590.7325559965725
1319,140,1,2,2,5,2,4,4,10,103,552,379.88823937878556,591.5403320497859
1320,140,1,2,2,5,2,4,4,10,103,585,425.8123266534409,545.6162447751307
1321,138,1,2,2,5,2,4,4,10,105,552,416.3648410425252,554.6496517110977
1322,137,1,2,2,5,2,4,5,11,105,551,416.5056825804174,554.2972371276115
1323,135,1,2,2,5,2,4,6,12,106,551,413.40531287881157,556.9650574915592
1324,135,1,2,2,5,2,4,6,12,106,551,412.821493134717,557.5488772356534
1325,135,1,2,2,5,2,4,6,12,106,551,412.0049794497292,558.3653909206411
1326,135,1,2,2,5,2,4,6,12,106,551,411.2865422735371,559.0838280968336
1327,135,1,2,2,5,2,4,6,12,106,551,410.6523260599443,559.7180443104261
1328,134,1,2,2,5,2,4,6,12,107,550,405.7252455835184,564.4240081478247
1329,134,1,2,2,5,2,4,6,12,107,550,405.20635609877235,564.9428976325709
1330,134,1,2,2,5,2,4,6,12,107,550,404.80600567601255,565.3432480553307
1331,134,1,2,2,5,2,4,6,12,107,550,404.4204841138941,565.7287696174496
1332,134,1,2,2,5,2,4,6,12,107,550,404.1840506401717,565.9652030911722
1333,133,1,2,2,5,2,4,6,12,108,550,399.3450879717316,570.5797240583438
1334,133,1,2,2,5,2,4,6,12,108,550,398.8655953547467,571.059216675329
1335,133,1,2,2,5,2,4,6,12,108,550,398.43566310982493,571.48914892025
1336,133,1,2,2,5,2,4,6,12,108,550,397.8775257022651,572.0472863278101
1337,133,1,2,2,5,2,4,6,12,108,550,396.97574278540486,572.9490692446709
1338,133,1,2,2,5,2,4,6,12,108,550,395.95258498389956,573.9722270461758
1339,133,1,2,2,5,2,4,6,12,108,550,394.88862238013155,575.0361896499437
1340,133,1,2,2,5,2,4,6,12,108,550,393.7941039909354,576.1307080391396
1341,133,1,2,2,5,2,4,6,12,108,550,393.0554589840082,576.8693530460667
1342,133,1,2,2,5,2,4,6,12,108,550,392.2741455389075,577.6506664911678
1343,133,1,2,2,5,2,4,6,12,108,550,391.2833429826128,578.6414690474625
1344,133,1,2,2,5,2,4,6,12,108,550,390.5473727943869,579.3774392356884
1345,133,1,2,2,5,2,4,6,12,108,550,389.50961961753734,580.4151924125379
1346,133,1,2,2,5,2,4,6,12,108,550,388.6253850201614,581.2994270099136
1347,133,1,2,2,5,2,4,6,12,108,550,387.7071115451213,582.2177004849541
1348,132,1,2,2,5,2,4,6,12,109,550,381.7363014661947,587.9606682307746
1349,132,1,2,2,5,2,4,6,12,109,550,380.37317030243776,589.3237993945319
1350,132,1,2,2,5,2,4,6,12,109,612,427.97474816209683,541.7222215348729
1351,129,1,2,2,5,2,4,6,12,112,576,413.897149846416,555.0950982155996
1352,129,1,2,2,5,2,4,6,12,112,576,411.647408823516,557.3448392384996
1353,129,1,2,2,5,2,4,6,12,112,576,409.6665944176611,559.3256536443545
1354,129,1,2,2,5,2,4,6,12,112,576,408.5073639921993,560.4848840698163
1355,129,1,2,2,5,2,4,6,12,112,576,407.5639291105596,561.4283189514559
1356,129,1,2,2,5,2,4,6,12,112,576,407.0864588915765,561.9057891704392
1357,129,1,2,2,5,2,4,6,12,112,576,406.70295758004113,562.2892904819744
1358,129,1,2,2,5,2,4,6,12,112,576,406.23212261624764,562.7601254457683
1359,129,1,2,2,5,2,4,6,12,112,576,405.75772177546025,563.234526286555
1360,129,1,2,2,5,2,4,6,12,112,576,405.3270015352301,563.6652465267858
1361,129,1,2,2,5,2,4,6,12,112,576,404.93328202227434,564.0589660397413
1362,129,1,2,2,5,2,4,6,12,112,576,404.5349104249682,564.4573376370472
1363,129,1,2,2,5,2,4,6,12,112,576,404.13569411960736,564.8565539424083
1364,129,1,2,2,5,2,4,6,12,112,576,403.83674512198337,565.1555029400319
1365,129,1,2,2,5,2,4,6,12,112,576,403.62793788028137,565.3643101817345
1366,129,1,2,2,5,2,4,6,12,112,576,403.42335038111986,565.5688976808954
1367,129,1,2,2,5,2,4,6,12,112,576,403.1296416807802,565.862606381235
1368,129,1,2,2,5,2,4,6,12,112,576,403.0205292366439,565.9717188253713
1369,129,1,2,2,5,2,4,6,12,112,576,402.6521718771313,566.3400761848843
1370,128,1,2,2,5,2,5,6,13,112,576,404.65816860419636,564.0918313958036
1371,128,1,2,2,5,2,5,6,13,112,576,404.15111687439224,564.5988831256075
1372,128,1,2,2,5,2,5,6,13,112,576,403.86758468706347,564.8824153129365
1373,128,1,2,2,5,2,5,6,13,112,576,403.18647211540883,565.563527884591
1374,128,1,2,2,5,2,5,6,13,112,576,402.4517323964037,566.2982676035962
1375,128,1,2,2,5,2,5,6,13,112,576,401.49241891767764,567.2575810823228
1376,128,1,2,2,5,2,5,6,13,112,576,400.40003933316416,568.3499606668358
1377,128,1,2,2,5,2,5,6,13,112,576,399.0169419639614,569.7330580360386
1378,128,1,2,2,5,2,5,6,13,112,576,397.57805180371525,571.171948196285
1379,127,1,2,2,5,2,5,6,13,113,576,391.6085775645274,576.8953594433463
1380,127,1,2,2,5,2,5,6,13,113,592,438.72037091714884,529.7835660907252
1381,126,1,2,2,5,2,5,6,13,114,576,433.0219541776864,535.2320140762819
1382,126,1,2,2,5,2,5,6,13,114,576,432.011792522494,536.2421757314746
1383,126,1,2,2,5,2,5,6,13,114,576,430.9182276166337,537.3357406373343
1384,126,1,2,2,5,2,5,6,13,114,576,429.88511558668796,538.3688526672803
1385,126,1,2,2,5,2,5,6,13,114,576,428.8189554984135,539.4350127555546
1386,125,1,2,2,5,3,5,6,14,114,576,428.3642821263661,539.6357178736336
1387,124,1,2,2,5,3,5,6,14,115,575,422.4869488054798,545.254986678391
1388,124,1,2,2,5,3,5,6,14,115,575,421.2545786841977,546.4873567996732
1389,124,1,2,2,5,3,5,6,14,115,575,420.0316856898165,547.7102497940542
1390,124,1,2,2,5,3,5,6,14,115,575,418.49888698297474,549.2430485008961
1391,124,1,2,2,5,3,5,6,14,115,575,417.3281698060887,550.4137656777825
1392,124,1,2,2,5,3,5,6,14,115,575,415.81039448332905,551.9315410005421
1393,124,1,2,2,5,3,5,6,14,115,575,414.3326492535219,553.409286230349
1394,124,1,2,2,5,3,5,6,14,115,575,412.8828068258455,554.8591286580258
1395,124,1,2,2,5,3,5,6,14,115,575,411.40507351385867,556.3368619700124
1396,124,1,2,2,5,3,5,6,14,115,575,409.8968154204027,557.8451200634679
1397,124,1,2,2,5,3,5,6,14,115,575,407.9504921200039,559.7914433638674
1398,124,1,2,2,5,3,5,6,14,115,575,406.36956805819267,561.3723674256787
1399,124,1,2,2,5,3,5,6,14,115,575,404.6682519228857,563.0736835609853
1400,124,1,2,2,5,3,5,6,14,115,575,402.78799143276365,564.9539440511074
1401,124,1,2,2,5,3,5,6,14,115,575,401.2498363945291,566.4920990893419
1402,124,1,2,2,5,3,5,6,14,115,575,400.39279571247494,567.3491397713964
1403,124,1,2,2,5,3,5,6,14,115,575,399.92247881273556,567.8194566711355
1404,124,1,2,2,5,3,5,6,14,115,575,399.43270724794104,568.3092282359302
1405,124,1,2,2,5,3,5,6,14,115,575,398.5331725869774,569.2087628968937
1406,124,1,2,2,5,3,5,6,14,115,575,397.5881712594698,570.1537642244011
1407,124,1,2,2,5,3,5,6,14,115,575,397.02451402923543,570.7174214546354
1408,124,1,2,2,5,3,5,6,14,115,575,396.76146930087583,570.9804661829951
1409,124,1,2,2,5,3,5,6,14,115,575,396.383359714645,571.358575769226
1410,124,1,2,2,5,3,5,6,14,115,587,443.82888571789834,523.9130497659725
1411,121,1,2,2,5,3,5,6,14,118,575,429.2997480852301,537.6424006751005
1412,121,1,2,2,5,3,5,6,14,118,575,426.76305617683016,540.1790925835004
1413,121,1,2,2,5,3,5,6,14,118,575,425.568898569443,541.3732501908876
1414,121,1,2,2,5,3,5,6,14,118,575,424.6907221733104,542.2514265870203
1415,121,1,2,2,5,3,5,6,14,118,575,423.6999731367356,543.2421756235952
1416,121,1,2,2,5,3,5,6,14,118,575,422.4410076720836,544.5011410882471
1417,120,1,2,2,5,3,5,6,14,119,575,416.02488378332885,550.6417828833379
1418,120,1,2,2,5,3,5,6,14,119,575,414.36027169572867,552.3063949709381
1419,120,1,2,2,5,3,5,6,14,119,575,413.2974904867496,553.369176179917
1420,120,1,2,2,5,3,5,6,14,119,575,411.7389546623448,554.927712004322
1421,120,1,2,2,5,3,5,6,14,119,575,410.3598864164478,556.3067802502192
1422,119,1,2,2,5,3,6,6,15,119,574,411.53446167924113,554.8520929426077
1423,119,1,2,2,5,3,6,6,15,119,574,410.44738925134976,555.939165370499
1424,118,1,2,2,5,3,6,6,15,120,574,403.4578804586522,562.6438144566021
1425,118,1,2,2,5,3,6,6,15,120,574,401.1843947383165,564.9173001769377
1426,118,1,2,2,5,3,6,6,15,120,574,399.06555836752926,567.036136547725
1427,118,1,2,2,5,3,6,6,15,120,574,397.1070465949919,568.9946483202622
1428,118,1,2,2,5,3,6,6,15,120,574,394.7316796629544,571.3700152522997
1429,118,1,2,2,5,3,6,6,15,120,574,392.44963587634726,573.652059038907
1430,118,1,2,2,5,3,6,6,15,120,574,389.80405603658056,576.2976388786735
1431,118,1,2,2,5,3,6,6,15,120,574,386.7368731303302,579.3648217849241
1432,118,1,2,2,5,3,6,6,15,120,574,383.60068049756404,582.5010144176899
1433,118,1,2,2,5,3,6,6,15,120,574,381.545040768682,584.5566541465723
1434,118,1,2,2,5,3,6,6,15,120,574,379.80182555669575,586.2998693585587
1435,118,1,2,2,5,3,6,6,15,120,574,378.1319586088376,587.9697363064165
1436,118,1,2,2,5,3,6,6,15,120,574,376.7459902548556,589.3557046603987
1437,118,1,2,2,5,3,6,6,15,120,574,374.7287482445967,591.3729466706577
1438,118,1,2,2,5,3,6,6,15,120,574,373.4319818313228,592.6697130839316
1439,118,1,2,2,5,3,6,6,15,120,574,372.44269768402853,593.658997231226
1440,118,1,2,2,5,3,6,6,15,120,598,420.47954968524556,545.6221452300088
1441,118,1,2,2,5,3,6,6,15,120,577,418.5034472044901,547.598247710764
1442,118,1,2,2,5,3,6,6,15,120,577,415.6186610737273,550.4830338415268
1443,118,1,2,2,5,3,6,6,15,120,577,412.9290882009584,553.172606714296
1444,118,1,2,2,5,3,6,6,15,120,577,410.464652279345,555.6370426359094
1445,118,1,2,2,5,3,6,6,15,120,577,408.142778763979,557.958916151275
1446,118,1,2,2,5,3,6,6,15,120,577,405.83141612433514,560.2702787909191
1447,118,1,2,2,5,3,6,6,15,120,577,403.99384806359444,562.1078468516598
1448,118,1,2,2,5,3,6,6,15,120,577,402.4192968777403,563.6823980375136
1449,118,1,2,2,5,3,6,6,15,120,577,401.1201975413854,564.9814973738688
1450,118,1,2,2,5,3,6,6,15,120,577,400.15491649937326,565.9467784158811
1451,118,1,2,2,5,3,6,6,15,120,577,399.27425429568535,566.8274406195688
1452,118,1,2,2,5,3,6,6,15,120,577,397.2535055267928,568.8481893884613
1453,118,1,2,2,5,3,6,6,15,120,577,395.65100088197426,570.45069403328
1454,118,1,2,2,5,3,6,6,15,120,577,393.54808776534924,572.5536071499051
1455,118,1,2,2,5,3,6,6,15,120,577,391.4131069112532,574.6885880040011
1456,118,1,2,2,5,3,6,6,15,120,577,387.9770940402925,578.1246008749616
1457,118,1,2,2,5,3,6,6,15,120,577,384.8699880696424,581.2317068456118
